arm,mix,value_size,dist,scale,rep,order,keys,server,version,ops_per_sec,value_ops_per_sec,hit_ratio,p50_us,p99_us,used_memory,vmhwm_bytes,disk_bytes,coverage_fraction
cap,50,16,zipfian,16,2,valkey redis aki,18512790,valkey,valkey 9.1.0,2149067.9,1927269.0,0.8968,343.039,3487.743,134023680,148987904,0,0.1115
cap,50,128,uniform,1,1,aki redis valkey,588674,sqlo1,,1185919.1,1185919.1,1,436.991,4485.119,0,422584320,0,1
cap,50,128,uniform,1,1,aki redis valkey,588674,redis,redis 8.8.0,2341249.5,2341249.5,1,334.847,2744.319,125057640,153227264,0,1
cap,50,128,uniform,1,1,aki redis valkey,588674,valkey,valkey 9.1.0,2538227.1,2538227.1,1,275.711,3958.783,123763088,225927168,0,1
cap,50,128,uniform,1,2,valkey redis aki,588674,sqlo1,,1189294.8,1189294.8,1,445.695,4448.255,0,424005632,0,1
cap,50,128,uniform,1,2,valkey redis aki,588674,redis,redis 8.8.0,2306245.3,2306245.3,1,341.247,2770.943,125064472,153309184,0,1
cap,50,128,uniform,1,2,valkey redis aki,588674,valkey,valkey 9.1.0,2548957.3,2548957.3,1,272.895,3966.975,123767056,224858112,0,1
cap,50,128,uniform,4,1,aki redis valkey,2354696,sqlo1,,1116889.0,1116889.0,1,320.511,4997.119,0,1537826816,0,1
cap,50,128,uniform,4,1,aki redis valkey,2354696,redis,redis 8.8.0,1448312.7,926844.1,0.6399,643.071,2193.407,133742656,245731328,0,0.2835
cap,50,128,uniform,4,1,aki redis valkey,2354696,valkey,valkey 9.1.0,1501822.4,963717.9,0.6417,598.015,2758.655,133989584,263159808,0,0.2635
cap,50,128,uniform,4,2,valkey redis aki,2354696,sqlo1,,1118959.6,1118959.6,1,317.183,5001.215,0,1517883392,0,1
cap,50,128,uniform,4,2,valkey redis aki,2354696,redis,redis 8.8.0,1391346.4,890749.2,0.6402,670.719,2258.943,133761384,245702656,0,0.278
cap,50,128,uniform,4,2,valkey redis aki,2354696,valkey,valkey 9.1.0,1510732.4,969999.8,0.6421,588.287,2902.015,133971336,266219520,0,0.274
cap,50,128,uniform,16,1,aki redis valkey,9418787,sqlo1,,970042.8,970042.8,1,291.583,6254.591,0,5161316352,0,1
cap,50,128,uniform,16,1,aki redis valkey,9418787,redis,redis 8.8.0,1327703.6,717080.9,0.5401,759.295,2189.311,133829800,249663488,0,0.067
cap,50,128,uniform,16,1,aki redis valkey,9418787,valkey,valkey 9.1.0,1424580.1,770041.7,0.5405,634.367,2850.815,134032544,220180480,0,0.064
cap,50,128,uniform,16,2,valkey redis aki,9418787,sqlo1,,961532.5,961532.5,1,291.071,6320.127,0,5020872704,0,1
cap,50,128,uniform,16,2,valkey redis aki,9418787,redis,redis 8.8.0,1313813.0,709722.0,0.5402,767.487,2203.647,133828576,251310080,0,0.0605
cap,50,128,uniform,16,2,valkey redis aki,9418787,valkey,valkey 9.1.0,1377612.3,744542.9,0.5405,670.207,2574.335,134024096,263942144,0,0.0685
cap,50,128,zipfian,1,1,aki redis valkey,588674,sqlo1,,1382838.1,1382838.1,1,564.223,3483.647,0,424026112,0,1
cap,50,128,zipfian,1,1,aki redis valkey,588674,redis,redis 8.8.0,2395479.1,2395479.1,1,321.023,2756.607,125060328,153583616,0,1
cap,50,128,zipfian,1,1,aki redis valkey,588674,valkey,valkey 9.1.0,2563641.1,2563641.1,1,267.263,3964.927,123763600,218267648,0,1
cap,50,128,zipfian,1,2,valkey redis aki,588674,sqlo1,,1396833.5,1396833.5,1,560.127,3405.823,0,425177088,0,1
cap,50,128,zipfian,1,2,valkey redis aki,588674,redis,redis 8.8.0,2321360.8,2321360.8,1,331.519,2852.863,125063384,153108480,0,1
cap,50,128,zipfian,1,2,valkey redis aki,588674,valkey,valkey 9.1.0,2560384.5,2560384.5,1,266.751,3989.503,123759632,217026560,0,1
cap,50,128,zipfian,4,1,aki redis valkey,2354696,sqlo1,,1254631.0,1254631.0,1,595.967,3966.975,0,1555869696,0,1
cap,50,128,zipfian,4,1,aki redis valkey,2354696,redis,redis 8.8.0,2055729.2,1927616.0,0.9377,376.575,2611.199,133639176,242692096,0,0.269
cap,50,128,zipfian,4,1,aki redis valkey,2354696,valkey,valkey 9.1.0,2199988.2,2066208.2,0.9392,339.967,3627.007,133921104,275550208,0,0.2705
cap,50,128,zipfian,4,2,valkey redis aki,2354696,sqlo1,,1259365.9,1259365.9,1,608.767,3926.015,0,1556361216,0,1
cap,50,128,zipfian,4,2,valkey redis aki,2354696,redis,redis 8.8.0,1996270.3,1871182.7,0.9373,389.375,2635.775,133581480,242339840,0,0.2485
cap,50,128,zipfian,4,2,valkey redis aki,2354696,valkey,valkey 9.1.0,2183278.0,2050261.9,0.9391,346.623,3651.583,133919696,285364224,0,0.274
cap,50,128,zipfian,16,1,aki redis valkey,9418787,sqlo1,,1078699.1,1078699.1,1,402.687,5136.383,0,5303271424,0,1
cap,50,128,zipfian,16,1,aki redis valkey,9418787,redis,redis 8.8.0,1907193.2,1700257.7,0.8915,399.871,2547.711,133542520,254406656,0,0.0775
cap,50,128,zipfian,16,1,aki redis valkey,9418787,valkey,valkey 9.1.0,2051206.6,1825033.3,0.8897,380.671,3387.391,133906768,264642560,0,0.076
cap,50,128,zipfian,16,2,valkey redis aki,9418787,sqlo1,,1071986.4,1071986.4,1,416.255,5169.151,0,5430247424,0,1
cap,50,128,zipfian,16,2,valkey redis aki,9418787,redis,redis 8.8.0,1871887.3,1665245.8,0.8896,412.671,2478.079,133625224,252686336,0,0.0795
cap,50,128,zipfian,16,2,valkey redis aki,9418787,valkey,valkey 9.1.0,2012855.2,1796531.3,0.8925,389.631,3416.063,133874768,289370112,0,0.0775
cap,50,512,uniform,1,1,aki redis valkey,219310,sqlo1,,1128832.8,1128832.8,1,361.983,4874.239,0,328175616,0,1
cap,50,512,uniform,1,1,aki redis valkey,219310,redis,redis 8.8.0,2097104.1,1959757.9,0.9345,385.279,2451.455,132524168,227864576,0,0.8795
cap,50,512,uniform,1,1,aki redis valkey,219310,valkey,valkey 9.1.0,2041782.6,1912859.9,0.9369,389.887,3583.999,132870960,289730560,0,0.8675
cap,50,512,uniform,1,2,valkey redis aki,219310,sqlo1,,1145230.7,1145230.7,1,381.695,4759.551,0,327536640,0,1
cap,50,512,uniform,1,2,valkey redis aki,219310,redis,redis 8.8.0,2012758.5,1881155.9,0.9346,396.799,2629.631,132582072,226865152,0,0.8455
cap,50,512,uniform,1,2,valkey redis aki,219310,valkey,valkey 9.1.0,1993423.7,1867791.9,0.937,400.383,3522.559,132916096,290500608,0,0.858
cap,50,512,uniform,4,1,aki redis valkey,877240,sqlo1,,1039641.0,1039641.0,1,292.095,5668.863,0,1238515712,0,1
cap,50,512,uniform,4,1,aki redis valkey,877240,redis,redis 8.8.0,1547387.7,946334.4,0.6116,608.255,2095.103,133368600,275640320,0,0.201
cap,50,512,uniform,4,1,aki redis valkey,877240,valkey,valkey 9.1.0,1518492.8,929500.3,0.6121,587.775,2785.279,133560672,337268736,0,0.213
cap,50,512,uniform,4,2,valkey redis aki,877240,sqlo1,,1041852.7,1041852.7,1,284.671,5726.207,0,1235558400,0,1
cap,50,512,uniform,4,2,valkey redis aki,877240,redis,redis 8.8.0,1500106.2,916731.5,0.6111,624.639,2179.071,133403024,274505728,0,0.21
cap,50,512,uniform,4,2,valkey redis aki,877240,valkey,valkey 9.1.0,1506109.4,921839.9,0.6121,593.919,2775.039,133646608,329621504,0,0.227
cap,50,512,uniform,16,1,aki redis valkey,3508960,sqlo1,,909840.9,909840.9,1,314.111,6696.959,0,4673519616,0,1
cap,50,512,uniform,16,1,aki redis valkey,3508960,redis,redis 8.8.0,1491210.1,788847.5,0.529,633.855,2138.111,133626184,268357632,0,0.053
cap,50,512,uniform,16,1,aki redis valkey,3508960,valkey,valkey 9.1.0,1434075.3,760929.2,0.5306,633.343,2654.207,133845432,317677568,0,0.06
cap,50,512,uniform,16,2,valkey redis aki,3508960,sqlo1,,898559.3,898559.3,1,316.671,6860.799,0,4714831872,0,1
cap,50,512,uniform,16,2,valkey redis aki,3508960,redis,redis 8.8.0,1447062.1,767595.5,0.5305,654.847,2107.391,133679888,275640320,0,0.06
cap,50,512,uniform,16,2,valkey redis aki,3508960,valkey,valkey 9.1.0,1423447.7,755279.3,0.5306,636.415,2705.407,133883992,317431808,0,0.052
cap,50,512,zipfian,1,1,aki redis valkey,219310,sqlo1,,1327615.7,1327615.7,1,582.655,3641.343,0,329199616,0,1
cap,50,512,zipfian,1,1,aki redis valkey,219310,redis,redis 8.8.0,2315305.3,2296825.8,0.992,335.359,2703.359,132516840,217116672,0,0.8605
cap,50,512,zipfian,1,1,aki redis valkey,219310,valkey,valkey 9.1.0,2312389.7,2294604.8,0.9923,313.087,3921.919,132846352,269344768,0,0.8705
cap,50,512,zipfian,1,2,valkey redis aki,219310,sqlo1,,1343095.2,1343095.2,1,578.559,3575.807,0,328851456,0,1
cap,50,512,zipfian,1,2,valkey redis aki,219310,redis,redis 8.8.0,2244937.7,2227143.7,0.9921,344.831,2791.423,132454504,216244224,0,0.8615
cap,50,512,zipfian,1,2,valkey redis aki,219310,valkey,valkey 9.1.0,2314218.3,2296396.2,0.9923,314.879,3864.575,132799632,266190848,0,0.879
cap,50,512,zipfian,4,1,aki redis valkey,877240,sqlo1,,1211560.3,1211560.3,1,577.023,4210.687,0,1243459584,0,1
cap,50,512,zipfian,4,1,aki redis valkey,877240,redis,redis 8.8.0,2072296.2,1924684.2,0.9288,382.719,2494.463,132560472,272719872,0,0.2175
cap,50,512,zipfian,4,1,aki redis valkey,877240,valkey,valkey 9.1.0,2077688.9,1930280.4,0.9291,375.039,3571.711,132974416,330350592,0,0.214
cap,50,512,zipfian,4,2,valkey redis aki,877240,sqlo1,,1223596.8,1223596.8,1,569.343,4147.199,0,1250725888,0,1
cap,50,512,zipfian,4,2,valkey redis aki,877240,redis,redis 8.8.0,1986297.1,1844464.7,0.9286,395.519,2639.871,132621992,271081472,0,0.211
cap,50,512,zipfian,4,2,valkey redis aki,877240,valkey,valkey 9.1.0,2068467.5,1923755.0,0.93,378.111,3497.983,132872496,331476992,0,0.233
cap,50,512,zipfian,16,1,aki redis valkey,3508960,sqlo1,,1060958.6,1060958.6,1,401.407,5292.031,0,4762705920,0,1
cap,50,512,zipfian,16,1,aki redis valkey,3508960,redis,redis 8.8.0,1928441.1,1706346.0,0.8848,419.839,2422.783,132687848,261742592,0,0.047
cap,50,512,zipfian,16,1,aki redis valkey,3508960,valkey,valkey 9.1.0,1943007.6,1718654.9,0.8845,415.487,3360.767,132921712,311058432,0,0.0545
cap,50,512,zipfian,16,2,valkey redis aki,3508960,sqlo1,,1054963.8,1054963.8,1,415.743,5292.031,0,4734926848,0,1
cap,50,512,zipfian,16,2,valkey redis aki,3508960,redis,redis 8.8.0,1884551.0,1667309.4,0.8847,429.567,2478.079,132775000,259813376,0,0.049
cap,50,512,zipfian,16,2,valkey redis aki,3508960,valkey,valkey 9.1.0,1944183.6,1721741.7,0.8856,414.207,3362.815,132869552,317624320,0,0.047
cap,50,4096,uniform,1,1,aki redis valkey,31987,sqlo1,,611017.2,611017.2,1,187.263,8929.279,0,318332928,0,1
cap,50,4096,uniform,1,1,aki redis valkey,31987,redis,redis 8.8.0,1271800.2,1134419.8,0.892,405.759,4214.783,131187976,236032000,0,0.7955
cap,50,4096,uniform,1,1,aki redis valkey,31987,valkey,valkey 9.1.0,1381233.3,1232875.9,0.8926,360.447,5107.711,131356992,335962112,0,0.7855
cap,50,4096,uniform,1,2,valkey redis aki,31987,sqlo1,,606397.9,606397.9,1,188.287,8970.239,0,316616704,0,1
cap,50,4096,uniform,1,2,valkey redis aki,31987,redis,redis 8.8.0,1206171.4,1075868.3,0.892,433.407,4530.175,131018040,234971136,0,0.7925
cap,50,4096,uniform,1,2,valkey redis aki,31987,valkey,valkey 9.1.0,1387350.0,1238430.1,0.8927,351.487,5226.495,131518376,348708864,0,0.7865
cap,50,4096,uniform,4,1,aki redis valkey,127948,sqlo1,,550664.2,550664.2,1,191.231,10076.159,0,1194037248,0,1
cap,50,4096,uniform,4,1,aki redis valkey,127948,redis,redis 8.8.0,1338589.2,801954.6,0.5991,355.071,4612.095,131699560,234971136,0,0.201
cap,50,4096,uniform,4,1,aki redis valkey,127948,valkey,valkey 9.1.0,1413699.2,846881.6,0.5991,331.519,5230.591,131754712,335609856,0,0.207
cap,50,4096,uniform,4,2,valkey redis aki,127948,sqlo1,,553351.9,553351.9,1,190.463,10002.431,0,1188917248,0,1
cap,50,4096,uniform,4,2,valkey redis aki,127948,redis,redis 8.8.0,1274354.5,763490.9,0.5991,381.951,4648.959,131736696,238133248,0,0.1945
cap,50,4096,uniform,4,2,valkey redis aki,127948,valkey,valkey 9.1.0,1377767.7,825519.1,0.5992,347.135,5136.383,131762656,344387584,0,0.205
cap,50,4096,uniform,16,1,aki redis valkey,511793,sqlo1,,497800.9,497800.9,1,195.967,11403.263,0,4641067008,0,1
cap,50,4096,uniform,16,1,aki redis valkey,511793,redis,redis 8.8.0,1406619.4,738904.5,0.5253,323.583,4743.167,131750920,234405888,0,0.0525
cap,50,4096,uniform,16,1,aki redis valkey,511793,valkey,valkey 9.1.0,1409670.6,740308.0,0.5252,325.631,5283.839,131771480,353681408,0,0.0455
cap,50,4096,uniform,16,2,valkey redis aki,511793,sqlo1,,495476.1,495476.1,1,197.119,11427.839,0,4639617024,0,1
cap,50,4096,uniform,16,2,valkey redis aki,511793,redis,redis 8.8.0,1322186.4,694418.3,0.5252,347.391,4931.583,131733944,237277184,0,0.046
cap,50,4096,uniform,16,2,valkey redis aki,511793,valkey,valkey 9.1.0,1396395.3,733370.6,0.5252,325.887,5300.223,131767648,357953536,0,0.0395
cap,50,4096,zipfian,1,1,aki redis valkey,31987,sqlo1,,668903.1,668903.1,1,193.151,7995.391,0,318259200,0,1
cap,50,4096,zipfian,1,1,aki redis valkey,31987,redis,redis 8.8.0,1345399.6,1324956.2,0.9848,367.103,4390.911,130371656,237019136,0,0.798
cap,50,4096,zipfian,1,1,aki redis valkey,31987,valkey,valkey 9.1.0,1539763.4,1516673.4,0.985,315.903,4947.967,131021392,304676864,0,0.7785
cap,50,4096,zipfian,1,2,valkey redis aki,31987,sqlo1,,658839.8,658839.8,1,196.095,7999.487,0,318279680,0,1
cap,50,4096,zipfian,1,2,valkey redis aki,31987,redis,redis 8.8.0,1285505.1,1266020.7,0.9848,392.959,4526.079,130672872,237875200,0,0.78
cap,50,4096,zipfian,1,2,valkey redis aki,31987,valkey,valkey 9.1.0,1526898.7,1503918.2,0.9849,319.743,4976.639,130763920,314310656,0,0.7815
cap,50,4096,zipfian,4,1,aki redis valkey,127948,sqlo1,,611851.6,611851.6,1,192.127,8839.167,0,1193693184,0,1
cap,50,4096,zipfian,4,1,aki redis valkey,127948,redis,redis 8.8.0,1306220.3,1199710.7,0.9185,390.399,4329.471,130750440,236322816,0,0.1935
cap,50,4096,zipfian,4,1,aki redis valkey,127948,valkey,valkey 9.1.0,1476393.9,1357076.3,0.9192,336.895,4984.831,131655216,332980224,0,0.193
cap,50,4096,zipfian,4,2,valkey redis aki,127948,sqlo1,,604482.2,604482.2,1,195.327,8929.279,0,1190846464,0,1
cap,50,4096,zipfian,4,2,valkey redis aki,127948,redis,redis 8.8.0,1247835.6,1145971.4,0.9184,419.327,4374.527,130936376,236285952,0,0.19
cap,50,4096,zipfian,4,2,valkey redis aki,127948,valkey,valkey 9.1.0,1454935.7,1336598.5,0.9187,339.711,5054.463,131100272,332898304,0,0.1795
cap,50,4096,zipfian,16,1,aki redis valkey,511793,sqlo1,,557624.7,557624.7,1,200.319,9814.015,0,4668305408,0,1
cap,50,4096,zipfian,16,1,aki redis valkey,511793,redis,redis 8.8.0,1290132.8,1123804.9,0.8711,407.551,4089.855,131145000,237350912,0,0.051
cap,50,4096,zipfian,16,1,aki redis valkey,511793,valkey,valkey 9.1.0,1450884.5,1263747.9,0.871,340.223,5091.327,131494064,354963456,0,0.0485
cap,50,4096,zipfian,16,2,valkey redis aki,511793,sqlo1,,558229.1,558229.1,1,197.887,9928.703,0,4643782656,0,1
cap,50,4096,zipfian,16,2,valkey redis aki,511793,redis,redis 8.8.0,1217252.3,1060080.1,0.8709,438.015,4300.799,131070936,236019712,0,0.0545
cap,50,4096,zipfian,16,2,valkey redis aki,511793,valkey,valkey 9.1.0,1430577.9,1246663.7,0.8714,345.343,5107.711,131505424,358400000,0,0.0455
cap,10,16,uniform,1,1,aki redis valkey,1157049,sqlo1,,1220564.8,1220564.8,1,523.519,4255.743,0,518340608,0,1
cap,10,16,uniform,1,1,aki redis valkey,1157049,redis,redis 8.8.0,2428410.4,2428410.4,1,314.879,2846.719,86492880,110620672,0,1
cap,10,16,uniform,1,1,aki redis valkey,1157049,valkey,valkey 9.1.0,2525165.9,2525165.9,1,282.111,3786.751,74465744,86609920,0,1
cap,10,16,uniform,1,2,valkey redis aki,1157049,sqlo1,,1244584.0,1244584.0,1,527.871,4128.767,0,516825088,0,1
cap,10,16,uniform,1,2,valkey redis aki,1157049,redis,redis 8.8.0,2350592.8,2350592.8,1,327.167,2945.023,86498480,113090560,0,1
cap,10,16,uniform,1,2,valkey redis aki,1157049,valkey,valkey 9.1.0,2531305.7,2531305.7,1,282.879,3770.367,74477520,86388736,0,1
cap,10,16,uniform,4,1,aki redis valkey,4628197,sqlo1,,1148537.0,1148537.0,1,359.167,4808.703,0,1952481280,0,1
cap,10,16,uniform,4,1,aki redis valkey,4628197,redis,redis 8.8.0,1253827.5,1181815.0,0.9426,543.231,2809.855,133793048,153337856,0,0.377
cap,10,16,uniform,4,1,aki redis valkey,4628197,valkey,valkey 9.1.0,1341579.9,1276702.3,0.9516,698.879,2377.727,134019376,148619264,0,0.4525
cap,10,16,uniform,4,2,valkey redis aki,4628197,sqlo1,,1146835.7,1146835.7,1,373.247,4784.127,0,1961046016,0,1
cap,10,16,uniform,4,2,valkey redis aki,4628197,redis,redis 8.8.0,1250565.6,1178303.6,0.9422,542.207,2840.575,133822360,151728128,0,0.377
cap,10,16,uniform,4,2,valkey redis aki,4628197,valkey,valkey 9.1.0,1330413.7,1266128.9,0.9517,703.999,2406.399,134025680,148643840,0,0.4445
cap,10,16,uniform,16,1,aki redis valkey,18512790,sqlo1,,993187.4,993187.4,1,290.047,6053.887,0,6322241536,0,1
cap,10,16,uniform,16,1,aki redis valkey,18512790,redis,redis 8.8.0,1029289.2,938291.4,0.9116,980.479,2801.663,133814528,154456064,0,0.0965
cap,10,16,uniform,16,1,aki redis valkey,18512790,valkey,valkey 9.1.0,1013718.1,926247.0,0.9137,1003.519,1714.175,134007288,147468288,0,0.115
cap,10,16,uniform,16,2,valkey redis aki,18512790,sqlo1,,965985.1,965985.1,1,296.959,6287.359,0,6621687808,0,1
cap,10,16,uniform,16,2,valkey redis aki,18512790,redis,redis 8.8.0,1004652.0,915858.4,0.9116,1013.247,2838.527,133818576,154333184,0,0.0905
cap,10,16,uniform,16,2,valkey redis aki,18512790,valkey,valkey 9.1.0,1026770.5,937628.3,0.9132,1011.199,1899.519,134014768,149340160,0,0.1125
cap,10,16,zipfian,1,1,aki redis valkey,1157049,sqlo1,,1413238.2,1413238.2,1,556.543,3348.479,0,518569984,0,1
cap,10,16,zipfian,1,1,aki redis valkey,1157049,redis,redis 8.8.0,2417913.6,2417913.6,1,311.295,2889.727,86490608,112762880,0,1
cap,10,16,zipfian,1,1,aki redis valkey,1157049,valkey,valkey 9.1.0,2512530.3,2512530.3,1,281.343,3848.191,74485840,86605824,0,1
cap,10,16,zipfian,1,2,valkey redis aki,1157049,sqlo1,,1417948.2,1417948.2,1,550.911,3360.767,0,519950336,0,1
cap,10,16,zipfian,1,2,valkey redis aki,1157049,redis,redis 8.8.0,2332608.9,2332608.9,1,320.767,3043.327,86490928,110551040,0,1
cap,10,16,zipfian,1,2,valkey redis aki,1157049,valkey,valkey 9.1.0,2493577.9,2493577.9,1,280.063,3913.727,74479568,86261760,0,1
cap,10,16,zipfian,4,1,aki redis valkey,4628197,sqlo1,,1254826.7,1254826.7,1,614.399,3917.823,0,1943080960,0,1
cap,10,16,zipfian,4,1,aki redis valkey,4628197,redis,redis 8.8.0,2049052.4,2029705.3,0.9906,350.207,2904.063,133784952,151506944,0,0.392
cap,10,16,zipfian,4,1,aki redis valkey,4628197,valkey,valkey 9.1.0,2183950.7,2167102.9,0.9923,338.175,3635.199,133999664,148357120,0,0.4765
cap,10,16,zipfian,4,2,valkey redis aki,4628197,sqlo1,,1257974.0,1257974.0,1,606.207,3917.823,0,1953345536,0,1
cap,10,16,zipfian,4,2,valkey redis aki,4628197,redis,redis 8.8.0,2010351.4,1991273.9,0.9905,357.631,2932.735,133761984,151719936,0,0.38
cap,10,16,zipfian,4,2,valkey redis aki,4628197,valkey,valkey 9.1.0,2107735.1,2091840.6,0.9925,354.559,3514.367,134000784,147886080,0,0.4925
cap,10,16,zipfian,16,1,aki redis valkey,18512790,sqlo1,,1087467.9,1087467.9,1,445.695,5050.367,0,6584537088,0,1
cap,10,16,zipfian,16,1,aki redis valkey,18512790,redis,redis 8.8.0,1763746.6,1726726.7,0.979,381.951,2813.951,133799168,155537408,0,0.0975
cap,10,16,zipfian,16,1,aki redis valkey,18512790,valkey,valkey 9.1.0,1782454.4,1746017.4,0.9796,440.575,3307.519,134036184,150294528,0,0.1075
cap,10,16,zipfian,16,2,valkey redis aki,18512790,sqlo1,,1102928.5,1102928.5,1,393.983,4956.159,0,6398017536,0,1
cap,10,16,zipfian,16,2,valkey redis aki,18512790,redis,redis 8.8.0,1772402.8,1735240.9,0.979,377.855,2844.671,133762656,154337280,0,0.0865
cap,10,16,zipfian,16,2,valkey redis aki,18512790,valkey,valkey 9.1.0,1785695.3,1750485.6,0.9803,442.367,3215.359,134011736,148910080,0,0.112
cap,10,128,uniform,1,1,aki redis valkey,588674,sqlo1,,1176001.7,1176001.7,1,503.807,4546.559,0,434044928,0,1
cap,10,128,uniform,1,1,aki redis valkey,588674,redis,redis 8.8.0,2344673.7,2344673.7,1,340.735,2648.063,125063160,153645056,0,1
cap,10,128,uniform,1,1,aki redis valkey,588674,valkey,valkey 9.1.0,2239266.8,2239266.8,1,327.679,3901.439,123767056,213004288,0,1
cap,10,128,uniform,1,2,valkey redis aki,588674,sqlo1,,1172222.8,1172222.8,1,525.823,4575.231,0,429158400,0,1
cap,10,128,uniform,1,2,valkey redis aki,588674,redis,redis 8.8.0,2278039.4,2278039.4,1,350.463,2713.599,125062984,153460736,0,1
cap,10,128,uniform,1,2,valkey redis aki,588674,valkey,valkey 9.1.0,2255693.5,2255693.5,1,325.631,3895.295,123760656,218570752,0,1
cap,10,128,uniform,4,1,aki redis valkey,2354696,sqlo1,,1112642.1,1112642.1,1,337.151,5050.367,0,1575321600,0,1
cap,10,128,uniform,4,1,aki redis valkey,2354696,redis,redis 8.8.0,1058115.7,982646.6,0.9287,1008.127,2166.783,133753704,246661120,0,0.2655
cap,10,128,uniform,4,1,aki redis valkey,2354696,valkey,valkey 9.1.0,1059074.4,984047.5,0.9292,926.207,2127.871,133982296,268312576,0,0.254
cap,10,128,uniform,4,2,valkey redis aki,2354696,sqlo1,,1109852.7,1109852.7,1,333.311,5054.463,0,1563324416,0,1
cap,10,128,uniform,4,2,valkey redis aki,2354696,redis,redis 8.8.0,1035354.6,961641.5,0.9288,1030.143,2215.935,133739768,244658176,0,0.2685
cap,10,128,uniform,4,2,valkey redis aki,2354696,valkey,valkey 9.1.0,1045147.6,971198.8,0.9292,942.591,2078.719,134003208,267493376,0,0.2615
cap,10,128,uniform,16,1,aki redis valkey,9418787,sqlo1,,925727.0,925727.0,1,372.479,6623.231,0,5994000384,0,1
cap,10,128,uniform,16,1,aki redis valkey,9418787,redis,redis 8.8.0,944176.7,857435.9,0.9081,1105.919,2271.231,133787576,254660608,0,0.058
cap,10,128,uniform,16,1,aki redis valkey,9418787,valkey,valkey 9.1.0,940678.7,854377.1,0.9083,1052.671,1976.319,134048672,227020800,0,0.0685
cap,10,128,uniform,16,2,valkey redis aki,9418787,sqlo1,,930308.4,930308.4,1,388.607,6488.063,0,5984817152,0,1
cap,10,128,uniform,16,2,valkey redis aki,9418787,redis,redis 8.8.0,928726.9,843422.3,0.9081,1124.351,2281.471,133807160,253722624,0,0.0595
cap,10,128,uniform,16,2,valkey redis aki,9418787,valkey,valkey 9.1.0,905078.4,821992.0,0.9082,1095.679,1997.823,134062032,269053952,0,0.0675
cap,10,128,zipfian,1,1,aki redis valkey,588674,sqlo1,,1335572.8,1335572.8,1,577.535,3676.159,0,439865344,0,1
cap,10,128,zipfian,1,1,aki redis valkey,588674,redis,redis 8.8.0,2358751.5,2358751.5,1,330.239,2721.791,125050968,154816512,0,1
cap,10,128,zipfian,1,1,aki redis valkey,588674,valkey,valkey 9.1.0,2265941.4,2265941.4,1,317.951,3919.871,123766480,211603456,0,1
cap,10,128,zipfian,1,2,valkey redis aki,588674,sqlo1,,1328222.3,1328222.3,1,578.047,3772.415,0,433418240,0,1
cap,10,128,zipfian,1,2,valkey redis aki,588674,redis,redis 8.8.0,2264253.3,2264253.3,1,346.111,2820.095,125048392,153968640,0,1
cap,10,128,zipfian,1,2,valkey redis aki,588674,valkey,valkey 9.1.0,2274721.7,2274721.7,1,314.879,3975.167,123766544,211169280,0,1
cap,10,128,zipfian,4,1,aki redis valkey,2354696,sqlo1,,1248425.7,1248425.7,1,611.327,3999.743,0,1567510528,0,1
cap,10,128,zipfian,4,1,aki redis valkey,2354696,redis,redis 8.8.0,1853069.5,1830882.2,0.988,416.255,2486.271,133600168,246509568,0,0.2575
cap,10,128,zipfian,4,1,aki redis valkey,2354696,valkey,valkey 9.1.0,1855217.9,1833357.8,0.9882,431.103,3379.199,133896656,265617408,0,0.255
cap,10,128,zipfian,4,2,valkey redis aki,2354696,sqlo1,,1251646.5,1251646.5,1,607.231,3979.263,0,1570238464,0,1
cap,10,128,zipfian,4,2,valkey redis aki,2354696,redis,redis 8.8.0,1812562.9,1790839.2,0.988,419.839,2637.823,133638360,247205888,0,0.238
cap,10,128,zipfian,4,2,valkey redis aki,2354696,valkey,valkey 9.1.0,1832699.5,1811103.3,0.9882,440.063,3303.423,133942544,271081472,0,0.2655
cap,10,128,zipfian,16,1,aki redis valkey,9418787,sqlo1,,1049632.3,1049632.3,1,592.895,5287.935,0,6009077760,0,1
cap,10,128,zipfian,16,1,aki redis valkey,9418787,redis,redis 8.8.0,1648890.3,1613821.1,0.9787,465.151,2463.743,133590312,254894080,0,0.0745
cap,10,128,zipfian,16,1,aki redis valkey,9418787,valkey,valkey 9.1.0,1625974.3,1590623.8,0.9783,526.335,2979.839,133993680,259555328,0,0.0795
cap,10,128,zipfian,16,2,valkey redis aki,9418787,sqlo1,,1037205.5,1037205.5,1,571.391,5369.855,0,6012669952,0,1
cap,10,128,zipfian,16,2,valkey redis aki,9418787,redis,redis 8.8.0,1622640.7,1587704.3,0.9785,479.487,2392.063,133693160,253526016,0,0.0705
cap,10,128,zipfian,16,2,valkey redis aki,9418787,valkey,valkey 9.1.0,1621621.4,1587065.9,0.9787,525.311,3014.655,133975248,271183872,0,0.0815
cap,10,512,uniform,1,1,aki redis valkey,219310,sqlo1,,1126087.6,1126087.6,1,433.151,4886.527,0,334610432,0,1
cap,10,512,uniform,1,1,aki redis valkey,219310,redis,redis 8.8.0,1958220.0,1933037.0,0.9871,405.247,2441.215,133105208,227913728,0,0.8635
cap,10,512,uniform,1,1,aki redis valkey,219310,valkey,valkey 9.1.0,1823253.5,1800901.6,0.9877,451.839,3368.959,133389200,305684480,0,0.871
